uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_claims,n_core_claims,n_subquestions,claim_recall,claim_recall_core,grounded_fraction,generic_fraction,unsupported_fraction,subquestion_coverage,mean_criteria_per_claim,n_uncovered_claims,n_criteria_labelled,uncovered_claim_ids,unsupported_criteria,n_responses_scored,n_judge_errors,variants_scored,response_set_fingerprint,score__gold,score__terse_correct,score__missing_step,score__numeric_error,score__right_method_wrong_answer,score__verbose_empty,score__off_topic,margin__terse_correct,margin__missing_step,margin__numeric_error,margin__right_method_wrong_answer,margin__verbose_empty,margin__off_topic,mean_margin,min_margin,rank_acc,rank_credit,n_rank_pairs,n_rank_ties,rank_tie_rate,auc_good_vs_bad,n_auc_pairs_good_vs_bad,auc_credit_good_vs_bad,auc_gold_vs_degraded,n_auc_pairs_gold_vs_degraded,auc_credit_gold_vs_degraded,score_mean,score_std,score_range,hack_verbose,hack_verbose_margin,hack_confident_wrong,hack_confident_wrong_margin,n_degraded,n_saturated,saturation_rate,score_numeric__gold,score_numeric__terse_correct,score_numeric__missing_step,score_numeric__numeric_error,score_numeric__right_method_wrong_answer,score_numeric__verbose_empty,score_numeric__off_topic,margin__terse_correct__numeric,margin__missing_step__numeric,margin__numeric_error__numeric,margin__right_method_wrong_answer__numeric,margin__verbose_empty__numeric,margin__off_topic__numeric,mean_margin__numeric,min_margin__numeric,rank_acc__numeric,rank_credit__numeric,n_rank_pairs__numeric,n_rank_ties__numeric,rank_tie_rate__numeric,auc_good_vs_bad__numeric,n_auc_pairs_good_vs_bad__numeric,auc_credit_good_vs_bad__numeric,auc_gold_vs_degraded__numeric,n_auc_pairs_gold_vs_degraded__numeric,auc_credit_gold_vs_degraded__numeric,score_mean__numeric,score_std__numeric,score_range__numeric,hack_verbose__numeric,hack_verbose_margin__numeric,hack_confident_wrong__numeric,hack_confident_wrong_margin__numeric,n_degraded__numeric,n_saturated__numeric,saturation_rate__numeric,score_unweighted__gold,score_unweighted__terse_correct,score_unweighted__missing_step,score_unweighted__numeric_error,score_unweighted__right_method_wrong_answer,score_unweighted__verbose_empty,score_unweighted__off_topic,margin__terse_correct__unweighted,margin__missing_step__unweighted,margin__numeric_error__unweighted,margin__right_method_wrong_answer__unweighted,margin__verbose_empty__unweighted,margin__off_topic__unweighted,mean_margin__unweighted,min_margin__unweighted,rank_acc__unweighted,rank_credit__unweighted,n_rank_pairs__unweighted,n_rank_ties__unweighted,rank_tie_rate__unweighted,auc_good_vs_bad__unweighted,n_auc_pairs_good_vs_bad__unweighted,auc_credit_good_vs_bad__unweighted,auc_gold_vs_degraded__unweighted,n_auc_pairs_gold_vs_degraded__unweighted,auc_credit_gold_vs_degraded__unweighted,score_mean__unweighted,score_std__unweighted,score_range__unweighted,hack_verbose__unweighted,hack_verbose_margin__unweighted,hack_confident_wrong__unweighted,hack_confident_wrong_margin__unweighted,n_degraded__unweighted,n_saturated__unweighted,saturation_rate__unweighted,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,redundancy_tfidf,mean_pair_cosine,max_pair_cosine,n_pairs,n_redundant_pairs,objective_fraction,subjective_fraction,underspecified_fraction,self_agreement_rate,kappa,n_self_agreement_runs,n_self_agreement_criteria,mean_checks_per_criterion,atomic_fraction,max_checks_per_criterion,weight_entropy,weight_entropy_norm,mean_weight_magnitude,max_weight_share,frac_essential,frac_important,frac_optional,frac_pitfall,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs,n_rollouts,n_correct,n_incorrect,auc,best_of_n_accuracy,best_of_n_lift,random_baseline,spearman,separation,z_separation,mean_correct,mean_incorrect,length_hack_r,question_mode,n_distractors_requested,n_distractors_used,distractor_uids,cross_pass_rate,cross_score_weighted,same_question_pass_rate,same_question_measured,specificity_gap,boilerplate_fraction,n_universal_criteria,specific_fraction,gold_pass_fraction
sci-debd831207ba,rar_science,agentic-noval,16.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",d51ff04bb954ff7a,0.0,0.0,0.0,0.3358778625954199,0.5572519083969467,0.28244274809160314,0.0,0.0,0.0,-0.3358778625954199,-0.5572519083969467,-0.28244274809160314,0.0,-0.19592875318066164,-0.5572519083969467,0.4,8.0,20.0,6.0,0.3,0.125,12.0,1.5,0.25,6.0,1.5,0.16793893129770998,0.20897475631053247,0.5572519083969467,0.28244274809160314,-0.28244274809160314,0.5572519083969467,-0.5572519083969467,6.0,0.0,0.0,0.0,0.0,0.0,0.3492063492063492,0.5555555555555556,0.2857142857142857,0.0,0.0,0.0,-0.3492063492063492,-0.5555555555555556,-0.2857142857142857,0.0,-0.1984126984126984,-0.5555555555555556,0.4,8.0,20.0,6.0,0.3,0.125,12.0,1.5,0.25,6.0,1.5,0.17006802721088435,0.21035947652261439,0.5555555555555556,0.2857142857142857,-0.2857142857142857,0.5555555555555556,-0.5555555555555556,6.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.5,0.25,0.0,0.0,0.0,-0.3125,-0.5,-0.25,0.0,-0.17708333333333334,-0.5,0.4,8.0,20.0,6.0,0.3,0.125,12.0,1.5,0.25,6.0,1.5,0.15178571428571427,0.1885599293030614,0.5,0.25,-0.25,0.5,-0.5,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-debd831207ba,rar_science,agentic,6.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",d51ff04bb954ff7a,0.0,0.0,0.0,0.0,0.0,0.24390243902439027,0.0,0.0,0.0,0.0,0.0,-0.24390243902439027,0.0,-0.04065040650406505,-0.24390243902439027,0.4,8.0,20.0,14.0,0.7,0.375,12.0,4.5,0.4166666666666667,6.0,2.5,0.0348432055749129,0.08534807466143478,0.24390243902439027,0.24390243902439027,-0.24390243902439027,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,-0.23529411764705882,0.0,-0.0392156862745098,-0.23529411764705882,0.4,8.0,20.0,14.0,0.7,0.375,12.0,4.5,0.4166666666666667,6.0,2.5,0.03361344537815126,0.08233578967338415,0.23529411764705882,0.23529411764705882,-0.23529411764705882,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,-0.027777777777777776,-0.16666666666666666,0.4,8.0,20.0,14.0,0.7,0.375,12.0,4.5,0.4166666666666667,6.0,2.5,0.023809523809523808,0.05832118435198043,0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-70db910e68ee,rar_science,shipped,7.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",e1f1103935b11be1,0.5471698113207547,0.3584905660377358,0.4905660377358491,0.3584905660377358,0.6226415094339622,0.22641509433962265,0.169811320754717,0.18867924528301888,0.05660377358490559,0.18867924528301888,-0.07547169811320753,0.32075471698113206,0.3773584905660377,0.1761006289308176,-0.07547169811320753,0.775,15.5,20.0,1.0,0.05,0.7083333333333334,12.0,8.5,0.8333333333333334,6.0,5.0,0.39622641509433965,0.1539458793670473,0.45283018867924524,0.22641509433962265,0.32075471698113206,0.6226415094339622,-0.07547169811320753,6.0,0.0,0.0,0.44,0.24,0.4,0.24,0.56,0.12,0.04,0.2,0.03999999999999998,0.2,-0.12000000000000005,0.32,0.4,0.17333333333333334,-0.12000000000000005,0.775,15.5,20.0,1.0,0.05,0.7083333333333334,12.0,8.5,0.8333333333333334,6.0,5.0,0.2914285714285714,0.1706649659779209,0.52,0.12,0.32,0.56,-0.12000000000000005,6.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.2857142857142857,0.09523809523809523,-0.14285714285714285,0.7,14.0,20.0,4.0,0.2,0.6666666666666666,12.0,8.0,0.75,6.0,4.5,0.3469387755102041,0.12907255755789304,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.14285714285714285,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-70db910e68ee,rar_science,baseline,12.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",e1f1103935b11be1,0.5274725274725274,0.4285714285714285,0.3186813186813186,0.4175824175824175,0.39560439560439553,0.24175824175824173,0.0,0.09890109890109888,0.20879120879120877,0.10989010989010989,0.13186813186813184,0.28571428571428564,0.5274725274725274,0.22710622710622708,0.09890109890109888,0.9,18.0,20.0,0.0,0.0,0.8333333333333334,12.0,10.0,1.0,6.0,6.0,0.33281004709576134,0.15921494371752712,0.5274725274725274,0.24175824175824173,0.28571428571428564,0.39560439560439553,0.13186813186813184,6.0,0.0,0.0,0.43902439024390244,0.3902439024390244,0.2682926829268293,0.3170731707317073,0.36585365853658536,0.24390243902439024,0.0,0.04878048780487804,0.17073170731707316,0.12195121951219512,0.07317073170731708,0.1951219512195122,0.43902439024390244,0.17479674796747968,0.04878048780487804,0.9,18.0,20.0,0.0,0.0,0.8333333333333334,12.0,10.0,1.0,6.0,6.0,0.289198606271777,0.13386322447594806,0.43902439024390244,0.24390243902439024,0.1951219512195122,0.36585365853658536,0.07317073170731708,6.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333337,0.16666666666666669,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.4166666666666667,0.15277777777777782,0.08333333333333337,0.725,14.5,20.0,5.0,0.25,0.625,12.0,7.5,1.0,6.0,6.0,0.2857142857142857,0.12485819621073233,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.3333333333333333,0.08333333333333337,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-70db910e68ee,rar_science,agentic-noval,15.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",e1f1103935b11be1,0.7272727272727272,0.7979797979797979,0.7575757575757575,0.6969696969696969,0.808080808080808,0.5151515151515151,0.1616161616161616,-0.07070707070707072,-0.030303030303030276,0.030303030303030276,-0.08080808080808077,0.21212121212121204,0.5656565656565655,0.10437710437710435,-0.08080808080808077,0.75,15.0,20.0,0.0,0.0,0.75,12.0,9.0,0.5,6.0,3.0,0.6378066378066378,0.21457581870639078,0.6464646464646464,0.5151515151515151,0.21212121212121204,0.808080808080808,-0.08080808080808077,6.0,1.0,0.16666666666666666,0.6666666666666666,0.7333333333333333,0.7111111111111111,0.6222222222222222,0.8222222222222222,0.5111111111111111,0.13333333333333333,-0.06666666666666665,-0.04444444444444451,0.0444444444444444,-0.15555555555555556,0.15555555555555556,0.5333333333333333,0.07777777777777777,-0.15555555555555556,0.75,15.0,20.0,0.0,0.0,0.75,12.0,9.0,0.5,6.0,3.0,0.6,0.2104836121174702,0.6888888888888889,0.5111111111111111,0.15555555555555556,0.8222222222222222,-0.15555555555555556,6.0,1.0,0.16666666666666666,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.8,0.4666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666665,-0.06666666666666676,0.2666666666666666,0.6,0.1444444444444444,-0.06666666666666676,0.775,15.5,20.0,3.0,0.15,0.75,12.0,9.0,0.6666666666666666,6.0,4.0,0.6095238095238095,0.21800996461446853,0.6666666666666667,0.4666666666666667,0.2666666666666666,0.8,-0.06666666666666676,6.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-70db910e68ee,rar_science,agentic,15.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",e1f1103935b11be1,0.9426229508196722,0.9426229508196722,0.8606557377049181,0.7049180327868853,0.7868852459016394,0.2786885245901639,0.22131147540983606,0.0,0.08196721311475408,0.23770491803278693,0.15573770491803274,0.6639344262295083,0.7213114754098361,0.31010928961748635,0.0,0.975,19.5,20.0,1.0,0.05,1.0,12.0,12.0,0.9166666666666666,6.0,5.5,0.6768149882903982,0.2813230327015504,0.7213114754098361,0.2786885245901639,0.6639344262295083,0.7868852459016394,0.15573770491803274,6.0,2.0,0.3333333333333333,0.9210526315789473,0.9210526315789473,0.8421052631578947,0.6578947368421053,0.7631578947368421,0.13157894736842105,0.07894736842105263,0.0,0.07894736842105265,0.26315789473684204,0.1578947368421052,0.7894736842105263,0.8421052631578947,0.3552631578947368,0.0,0.975,19.5,20.0,1.0,0.05,1.0,12.0,12.0,0.9166666666666666,6.0,5.5,0.6165413533834586,0.3346075857151373,0.8421052631578947,0.13157894736842105,0.7894736842105263,0.7631578947368421,0.1578947368421052,6.0,2.0,0.3333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.7333333333333333,0.8,0.26666666666666666,0.2,0.0,0.1333333333333333,0.20000000000000007,0.1333333333333333,0.6666666666666667,0.7333333333333334,0.3111111111111111,0.0,0.95,19.0,20.0,2.0,0.1,0.9583333333333334,12.0,11.5,0.9166666666666666,6.0,5.5,0.6666666666666667,0.282842712474619,0.7333333333333334,0.26666666666666666,0.6666666666666667,0.8,0.1333333333333333,6.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-0a4da363581f,rar_science,shipped,8.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7eaef76cb8b6e2e6,0.17857142857142858,,0.6071428571428571,0.0,0.7678571428571429,0.7142857142857143,0.0,,-0.4285714285714285,0.17857142857142858,-0.5892857142857143,-0.5357142857142857,0.17857142857142858,-0.23928571428571427,-0.5892857142857143,0.5357142857142857,7.5,14.0,1.0,0.07142857142857142,0.5,8.0,4.0,0.4,5.0,2.0,0.37797619047619047,0.3273944802399851,0.7678571428571429,0.7142857142857143,-0.5357142857142857,0.7678571428571429,-0.5892857142857143,5.0,0.0,0.0,0.17857142857142858,,0.6785714285714286,0.0,0.7142857142857143,0.6428571428571429,0.0,,-0.5,0.17857142857142858,-0.5357142857142857,-0.4642857142857143,0.17857142857142858,-0.22857142857142856,-0.5357142857142857,0.6071428571428571,8.5,14.0,1.0,0.07142857142857142,0.625,8.0,5.0,0.4,5.0,2.0,0.36904761904761907,0.3158690276528952,0.7142857142857143,0.6428571428571429,-0.4642857142857143,0.7142857142857143,-0.5357142857142857,5.0,0.0,0.0,0.125,,0.625,0.0,0.75,0.625,0.0,,-0.5,0.125,-0.625,-0.5,0.125,-0.275,-0.625,0.5714285714285714,8.0,14.0,2.0,0.14285714285714285,0.5625,8.0,4.5,0.4,5.0,2.0,0.3541666666666667,0.3180070317182031,0.75,0.625,-0.5,0.75,-0.625,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-0a4da363581f,rar_science,baseline,12.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7eaef76cb8b6e2e6,0.11235955056179772,,0.6067415730337078,0.10112359550561796,0.39325842696629204,0.6853932584269662,0.0,,-0.4943820224719101,0.011235955056179761,-0.2808988764044943,-0.5730337078651685,0.11235955056179772,-0.24494382022471908,-0.5730337078651685,0.5714285714285714,8.0,14.0,0.0,0.0,0.625,8.0,5.0,0.4,5.0,2.0,0.3164794007490636,0.26282022661382987,0.6853932584269662,0.6853932584269662,-0.5730337078651685,0.39325842696629204,-0.2808988764044943,5.0,0.0,0.0,0.11904761904761904,,0.6904761904761905,0.047619047619047616,0.30952380952380953,0.7857142857142857,0.0,,-0.5714285714285714,0.07142857142857142,-0.1904761904761905,-0.6666666666666666,0.11904761904761904,-0.24761904761904763,-0.6666666666666666,0.5714285714285714,8.0,14.0,0.0,0.0,0.625,8.0,5.0,0.4,5.0,2.0,0.3253968253968254,0.3085046305647113,0.7857142857142857,0.7857142857142857,-0.6666666666666666,0.30952380952380953,-0.1904761904761905,5.0,0.0,0.0,0.08333333333333333,,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.0,,-0.5,0.0,-0.25,-0.5833333333333333,0.08333333333333333,-0.25,-0.5833333333333333,0.5357142857142857,7.5,14.0,1.0,0.07142857142857142,0.5625,8.0,4.5,0.3,5.0,1.5,0.2916666666666667,0.257974661402871,0.6666666666666666,0.6666666666666666,-0.5833333333333333,0.3333333333333333,-0.25,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-0a4da363581f,rar_science,agentic-noval,15.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7eaef76cb8b6e2e6,0.14634146341463417,,0.5365853658536587,0.14634146341463417,0.35772357723577236,0.4959349593495936,0.14634146341463417,,-0.3902439024390245,0.0,-0.2113821138211382,-0.3495934959349594,0.0,-0.19024390243902442,-0.3902439024390245,0.5357142857142857,7.5,14.0,3.0,0.21428571428571427,0.625,8.0,5.0,0.2,5.0,1.0,0.30487804878048785,0.1675237398289022,0.3902439024390245,0.4959349593495936,-0.3495934959349594,0.35772357723577236,-0.2113821138211382,5.0,0.0,0.0,0.07692307692307693,,0.5192307692307693,0.07692307692307693,0.2692307692307692,0.4230769230769231,0.07692307692307693,,-0.44230769230769235,0.0,-0.1923076923076923,-0.34615384615384615,0.0,-0.19615384615384615,-0.44230769230769235,0.5357142857142857,7.5,14.0,3.0,0.21428571428571427,0.625,8.0,5.0,0.2,5.0,1.0,0.2403846153846154,0.17894262631035715,0.44230769230769235,0.4230769230769231,-0.34615384615384615,0.2692307692307692,-0.1923076923076923,5.0,0.0,0.0,0.13333333333333333,,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.13333333333333333,,-0.4,0.0,-0.19999999999999998,-0.33333333333333337,0.0,-0.18666666666666668,-0.4,0.5357142857142857,7.5,14.0,3.0,0.21428571428571427,0.625,8.0,5.0,0.2,5.0,1.0,0.2888888888888889,0.16629588385661964,0.4,0.4666666666666667,-0.33333333333333337,0.3333333333333333,-0.19999999999999998,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-0a4da363581f,rar_science,agentic,12.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7eaef76cb8b6e2e6,0.20879120879120874,,0.7472527472527472,0.09890109890109888,0.4725274725274725,0.6043956043956042,0.09890109890109888,,-0.5384615384615384,0.10989010989010986,-0.2637362637362638,-0.39560439560439553,0.10989010989010986,-0.19560439560439563,-0.5384615384615384,0.6071428571428571,8.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.4,5.0,2.0,0.37179487179487175,0.25190308672883854,0.6483516483516483,0.6043956043956042,-0.39560439560439553,0.4725274725274725,-0.2637362637362638,5.0,0.0,0.0,0.18421052631578946,,0.7631578947368421,0.05263157894736842,0.47368421052631576,0.6052631578947368,0.05263157894736842,,-0.5789473684210527,0.13157894736842105,-0.2894736842105263,-0.42105263157894735,0.13157894736842105,-0.20526315789473687,-0.5789473684210527,0.6071428571428571,8.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.4,5.0,2.0,0.3552631578947369,0.2754791008323194,0.7105263157894737,0.6052631578947368,-0.42105263157894735,0.47368421052631576,-0.2894736842105263,5.0,0.0,0.0,0.16666666666666666,,0.75,0.08333333333333333,0.4166666666666667,0.5833333333333334,0.08333333333333333,,-0.5833333333333334,0.08333333333333333,-0.25,-0.41666666666666674,0.08333333333333333,-0.2166666666666667,-0.5833333333333334,0.6071428571428571,8.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.4,5.0,2.0,0.34722222222222227,0.2564747960086026,0.6666666666666666,0.5833333333333334,-0.41666666666666674,0.4166666666666667,-0.25,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-6601b6700272,rar_science,shipped,8.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",63b09ad11044aa07,0.0,0.0,0.7142857142857143,0.7857142857142857,0.6607142857142856,0.5714285714285714,0.053571428571428575,0.0,-0.7142857142857143,-0.7857142857142857,-0.6607142857142856,-0.5714285714285714,-0.053571428571428575,-0.4642857142857142,-0.7857142857142857,0.425,8.5,20.0,1.0,0.05,0.25,12.0,3.0,0.08333333333333333,6.0,0.5,0.39795918367346933,0.3348548331247021,0.7857142857142857,0.5714285714285714,-0.5714285714285714,0.6607142857142856,-0.6607142857142856,6.0,0.0,0.0,0.0,0.0,0.8,0.92,0.76,0.52,0.04,0.0,-0.8,-0.92,-0.76,-0.52,-0.04,-0.5066666666666667,-0.92,0.425,8.5,20.0,1.0,0.05,0.25,12.0,3.0,0.08333333333333333,6.0,0.5,0.43428571428571433,0.3809333328571191,0.92,0.52,-0.52,0.76,-0.76,6.0,2.0,0.3333333333333333,0.0,0.0,0.75,0.75,0.75,0.5,0.125,0.0,-0.75,-0.75,-0.75,-0.5,-0.125,-0.4791666666666667,-0.75,0.425,8.5,20.0,3.0,0.15,0.25,12.0,3.0,0.08333333333333333,6.0,0.5,0.4107142857142857,0.3321620578167549,0.75,0.5,-0.5,0.75,-0.75,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-6601b6700272,rar_science,baseline,10.0,,,,,,,,,,,,,,,,discriminative,,,,,,,,,,,,,,,,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",63b09ad11044aa07,0.0,0.0,0.410958904109589,0.7671232876712328,0.726027397260274,0.36986301369863006,0.0,0.0,-0.410958904109589,-0.7671232876712328,-0.726027397260274,-0.36986301369863006,0.0,-0.3789954337899543,-0.7671232876712328,0.425,8.5,20.0,3.0,0.15,0.25,12.0,3.0,0.16666666666666666,6.0,1.0,0.324853228962818,0.31226647211642194,0.7671232876712328,0.36986301369863006,-0.36986301369863006,0.726027397260274,-0.726027397260274,6.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.3939393939393939,0.0,0.0,-0.45454545454545453,-0.7272727272727273,-0.7272727272727273,-0.3939393939393939,0.0,-0.38383838383838387,-0.7272727272727273,0.425,8.5,20.0,3.0,0.15,0.25,12.0,3.0,0.16666666666666666,6.0,1.0,0.329004329004329,0.3075116993104423,0.7272727272727273,0.3939393939393939,-0.3939393939393939,0.7272727272727273,-0.7272727272727273,6.0,0.0,0.0,0.0,0.0,0.4,0.7,0.6,0.4,0.0,0.0,-0.4,-0.7,-0.6,-0.4,0.0,-0.35000000000000003,-0.7,0.4,8.0,20.0,4.0,0.2,0.20833333333333334,12.0,2.5,0.16666666666666666,6.0,1.0,0.3,0.27774602993176545,0.7,0.4,-0.4,0.6,-0.6,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
