uid,domain,rubric_source,n_criteria,n_claims,n_core_claims,n_subquestions,claim_recall,claim_recall_core,grounded_fraction,generic_fraction,unsupported_fraction,subquestion_coverage,mean_criteria_per_claim,n_uncovered_claims,n_criteria_labelled,uncovered_claim_ids,unsupported_criteria,error,_family,n_items,n_responses_scored,n_judge_errors,variants_scored,response_set_fingerprint,score__gold,score__terse_correct,score__missing_step,score__numeric_error,score__right_method_wrong_answer,score__verbose_empty,score__off_topic,margin__terse_correct,margin__missing_step,margin__numeric_error,margin__right_method_wrong_answer,margin__verbose_empty,margin__off_topic,mean_margin,min_margin,rank_acc,rank_credit,n_rank_pairs,n_rank_ties,rank_tie_rate,auc_good_vs_bad,n_auc_pairs_good_vs_bad,auc_credit_good_vs_bad,auc_gold_vs_degraded,n_auc_pairs_gold_vs_degraded,auc_credit_gold_vs_degraded,score_mean,score_std,score_range,hack_verbose,hack_verbose_margin,hack_confident_wrong,hack_confident_wrong_margin,n_degraded,n_saturated,saturation_rate,score_numeric__gold,score_numeric__terse_correct,score_numeric__missing_step,score_numeric__numeric_error,score_numeric__right_method_wrong_answer,score_numeric__verbose_empty,score_numeric__off_topic,margin__terse_correct__numeric,margin__missing_step__numeric,margin__numeric_error__numeric,margin__right_method_wrong_answer__numeric,margin__verbose_empty__numeric,margin__off_topic__numeric,mean_margin__numeric,min_margin__numeric,rank_acc__numeric,rank_credit__numeric,n_rank_pairs__numeric,n_rank_ties__numeric,rank_tie_rate__numeric,auc_good_vs_bad__numeric,n_auc_pairs_good_vs_bad__numeric,auc_credit_good_vs_bad__numeric,auc_gold_vs_degraded__numeric,n_auc_pairs_gold_vs_degraded__numeric,auc_credit_gold_vs_degraded__numeric,score_mean__numeric,score_std__numeric,score_range__numeric,hack_verbose__numeric,hack_verbose_margin__numeric,hack_confident_wrong__numeric,hack_confident_wrong_margin__numeric,n_degraded__numeric,n_saturated__numeric,saturation_rate__numeric,score_unweighted__gold,score_unweighted__terse_correct,score_unweighted__missing_step,score_unweighted__numeric_error,score_unweighted__right_method_wrong_answer,score_unweighted__verbose_empty,score_unweighted__off_topic,margin__terse_correct__unweighted,margin__missing_step__unweighted,margin__numeric_error__unweighted,margin__right_method_wrong_answer__unweighted,margin__verbose_empty__unweighted,margin__off_topic__unweighted,mean_margin__unweighted,min_margin__unweighted,rank_acc__unweighted,rank_credit__unweighted,n_rank_pairs__unweighted,n_rank_ties__unweighted,rank_tie_rate__unweighted,auc_good_vs_bad__unweighted,n_auc_pairs_good_vs_bad__unweighted,auc_credit_good_vs_bad__unweighted,auc_gold_vs_degraded__unweighted,n_auc_pairs_gold_vs_degraded__unweighted,auc_credit_gold_vs_degraded__unweighted,score_mean__unweighted,score_std__unweighted,score_range__unweighted,hack_verbose__unweighted,hack_verbose_margin__unweighted,hack_confident_wrong__unweighted,hack_confident_wrong_margin__unweighted,n_degraded__unweighted,n_saturated__unweighted,saturation_rate__unweighted,n_question_anchors,question_words,reference_words,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored
sci-615e52d990f9,rar_science,shipped,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7f7dfba86675b253,0.33928571428571425,,0.17857142857142855,0.0,0.05357142857142856,0.46428571428571425,0.0,,0.1607142857142857,0.33928571428571425,0.2857142857142857,-0.125,0.33928571428571425,0.19999999999999996,-0.125,0.6785714285714286,9.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.8,5.0,4.0,0.1726190476190476,0.17637538559558397,0.46428571428571425,0.46428571428571425,-0.125,0.05357142857142856,0.2857142857142857,5.0,0.0,0.0,0.2692307692307692,,0.19230769230769232,0.0,0.07692307692307693,0.4230769230769231,0.0,,0.0769230769230769,0.2692307692307692,0.1923076923076923,-0.15384615384615385,0.2692307692307692,0.13076923076923075,-0.15384615384615385,0.6785714285714286,9.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.8,5.0,4.0,0.16025641025641027,0.15290846720354567,0.4230769230769231,0.4230769230769231,-0.15384615384615385,0.07692307692307693,0.1923076923076923,5.0,0.0,0.0,0.2857142857142857,,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.0,,0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.2857142857142857,0.2857142857142857,0.11428571428571428,-0.2857142857142857,0.6428571428571429,9.0,14.0,2.0,0.14285714285714285,0.6875,8.0,5.5,0.8,5.0,4.0,0.19047619047619047,0.19633836312465047,0.5714285714285714,0.5714285714285714,-0.2857142857142857,0.14285714285714285,0.14285714285714285,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-615e52d990f9,rar_science,baseline,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7f7dfba86675b253,0.36363636363636365,,0.18181818181818182,0.0,0.2545454545454545,0.0,0.0,,0.18181818181818182,0.36363636363636365,0.10909090909090913,0.36363636363636365,0.36363636363636365,0.27636363636363637,0.10909090909090913,0.8214285714285714,11.5,14.0,3.0,0.21428571428571427,0.875,8.0,7.0,1.0,5.0,5.0,0.13333333333333333,0.1434201159539301,0.36363636363636365,0.0,0.36363636363636365,0.2545454545454545,0.10909090909090913,5.0,0.0,0.0,0.3333333333333333,,0.16666666666666666,0.0,0.26666666666666666,0.0,0.0,,0.16666666666666666,0.3333333333333333,0.06666666666666665,0.3333333333333333,0.3333333333333333,0.24666666666666665,0.06666666666666665,0.8214285714285714,11.5,14.0,3.0,0.21428571428571427,0.875,8.0,7.0,1.0,5.0,5.0,0.12777777777777777,0.13664859862498713,0.3333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.06666666666666665,5.0,0.0,0.0,0.2857142857142857,,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.19999999999999998,0.0,0.7857142857142857,11.0,14.0,4.0,0.2857142857142857,0.8125,8.0,6.5,0.9,5.0,4.5,0.11904761904761903,0.12821820969367867,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-615e52d990f9,rar_science,agentic,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7f7dfba86675b253,0.1923076923076923,,0.1923076923076923,0.0,0.40384615384615374,0.0,0.0,,0.0,0.1923076923076923,-0.21153846153846145,0.1923076923076923,0.1923076923076923,0.07307692307692308,-0.21153846153846145,0.7142857142857143,10.0,14.0,4.0,0.2857142857142857,0.75,8.0,6.0,0.7,5.0,3.5,0.1314102564102564,0.14913320671963898,0.40384615384615374,0.0,0.1923076923076923,0.40384615384615374,-0.21153846153846145,5.0,0.0,0.0,0.25,,0.25,0.0,0.35,0.0,0.0,,0.0,0.25,-0.09999999999999998,0.25,0.25,0.13,-0.09999999999999998,0.7142857142857143,10.0,14.0,4.0,0.2857142857142857,0.75,8.0,6.0,0.7,5.0,3.5,0.14166666666666666,0.1455354099714415,0.35,0.0,0.25,0.35,-0.09999999999999998,5.0,0.0,0.0,0.14285714285714285,,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,,0.0,0.14285714285714285,-0.2857142857142857,0.14285714285714285,0.14285714285714285,0.02857142857142857,-0.2857142857142857,0.7142857142857143,10.0,14.0,4.0,0.2857142857142857,0.75,8.0,6.0,0.7,5.0,3.5,0.11904761904761903,0.1524553389864964,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,-0.2857142857142857,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-615e52d990f9,rar_science,agentic-noval,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",7f7dfba86675b253,0.16393442622950818,,0.16393442622950818,0.0,0.2786885245901639,0.32786885245901637,0.0,,0.0,0.16393442622950818,-0.11475409836065573,-0.16393442622950818,0.16393442622950818,0.009836065573770491,-0.16393442622950818,0.5,7.0,14.0,2.0,0.14285714285714285,0.5,8.0,4.0,0.5,5.0,2.5,0.15573770491803277,0.12475901701454506,0.32786885245901637,0.32786885245901637,-0.16393442622950818,0.2786885245901639,-0.11475409836065573,5.0,0.0,0.0,0.15625,,0.15625,0.0,0.28125,0.3125,0.0,,0.0,0.15625,-0.125,-0.15625,0.15625,0.00625,-0.15625,0.5,7.0,14.0,2.0,0.14285714285714285,0.5,8.0,4.0,0.5,5.0,2.5,0.15104166666666666,0.12158976593675784,0.3125,0.3125,-0.15625,0.28125,-0.125,5.0,0.0,0.0,0.14285714285714285,,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,,0.0,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.0,-0.14285714285714285,0.5357142857142857,7.5,14.0,3.0,0.21428571428571427,0.5,8.0,4.0,0.5,5.0,2.5,0.14285714285714285,0.11664236870396086,0.2857142857142857,0.2857142857142857,-0.14285714285714285,0.2857142857142857,-0.14285714285714285,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-ffcf5b8e3822,rar_science,shipped,,,,,,,,,,,,,,,,,discriminative,8.0,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",33854710908902cc,0.7424242424242424,0.1515151515151515,0.606060606060606,0.5909090909090908,0.8484848484848485,0.10606060606060605,0.0,0.5909090909090909,0.13636363636363646,0.1515151515151516,-0.10606060606060608,0.6363636363636364,0.7424242424242424,0.35858585858585856,-0.10606060606060608,0.75,15.0,20.0,0.0,0.0,0.6666666666666666,12.0,8.0,0.8333333333333334,6.0,5.0,0.43506493506493504,0.31551285122577655,0.8484848484848485,0.10606060606060605,0.6363636363636364,0.8484848484848485,-0.10606060606060608,6.0,1.0,0.16666666666666666,0.7352941176470589,0.14705882352941177,0.6764705882352942,0.5882352941176471,0.8529411764705882,0.11764705882352941,0.0,0.5882352941176471,0.05882352941176472,0.1470588235294118,-0.11764705882352933,0.6176470588235294,0.7352941176470589,0.33823529411764713,-0.11764705882352933,0.75,15.0,20.0,0.0,0.0,0.6666666666666666,12.0,8.0,0.8333333333333334,6.0,5.0,0.4453781512605043,0.320431528822481,0.8529411764705882,0.11764705882352941,0.6176470588235294,0.8529411764705882,-0.11764705882352933,6.0,1.0,0.16666666666666666,0.75,0.125,0.625,0.625,0.875,0.125,0.0,0.625,0.125,0.125,-0.125,0.625,0.75,0.3541666666666667,-0.125,0.7,14.0,20.0,2.0,0.1,0.5833333333333334,12.0,7.0,0.8333333333333334,6.0,5.0,0.44642857142857145,0.32635119433030474,0.875,0.125,0.625,0.875,-0.125,6.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-ffcf5b8e3822,rar_science,baseline,,,,,,,,,,,,,,,,,discriminative,8.0,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",33854710908902cc,0.84375,0.15625,0.3125,0.04687499999999999,0.734375,0.15625,0.0,0.6875,0.53125,0.796875,0.109375,0.6875,0.84375,0.609375,0.109375,0.775,15.5,20.0,1.0,0.05,0.7916666666666666,12.0,9.5,1.0,6.0,6.0,0.32142857142857145,0.31091754948302713,0.84375,0.15625,0.6875,0.734375,0.109375,6.0,0.0,0.0,0.8709677419354839,0.16129032258064516,0.3225806451612903,0.06451612903225806,0.7096774193548387,0.12903225806451613,0.0,0.7096774193548387,0.5483870967741935,0.8064516129032258,0.16129032258064513,0.7419354838709677,0.8709677419354839,0.6397849462365591,0.16129032258064513,0.8,16.0,20.0,0.0,0.0,0.8333333333333334,12.0,10.0,1.0,6.0,6.0,0.3225806451612903,0.31275353918815024,0.8709677419354839,0.12903225806451613,0.7419354838709677,0.7096774193548387,0.16129032258064513,6.0,0.0,0.0,0.875,0.125,0.25,0.125,0.75,0.125,0.0,0.75,0.625,0.75,0.125,0.75,0.875,0.6458333333333334,0.125,0.775,15.5,20.0,3.0,0.15,0.75,12.0,9.0,1.0,6.0,6.0,0.32142857142857145,0.31943828249996997,0.875,0.125,0.75,0.75,0.125,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-ffcf5b8e3822,rar_science,agentic,,,,,,,,,,,,,,,,,discriminative,8.0,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",33854710908902cc,0.8529411764705882,0.14705882352941177,0.5588235294117647,0.35294117647058826,0.7058823529411765,0.25,0.0,0.7058823529411764,0.2941176470588235,0.49999999999999994,0.1470588235294117,0.6029411764705882,0.8529411764705882,0.517156862745098,0.1470588235294117,0.75,15.0,20.0,0.0,0.0,0.6666666666666666,12.0,8.0,1.0,6.0,6.0,0.4096638655462185,0.28585327810495237,0.8529411764705882,0.25,0.6029411764705882,0.7058823529411765,0.1470588235294117,6.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.5666666666666667,0.36666666666666664,0.7,0.26666666666666666,0.0,0.6666666666666667,0.2666666666666667,0.46666666666666673,0.13333333333333341,0.5666666666666667,0.8333333333333334,0.488888888888889,0.13333333333333341,0.75,15.0,20.0,0.0,0.0,0.6666666666666666,12.0,8.0,1.0,6.0,6.0,0.41428571428571426,0.27709212430430774,0.8333333333333334,0.26666666666666666,0.5666666666666667,0.7,0.13333333333333341,6.0,0.0,0.0,0.875,0.125,0.625,0.375,0.75,0.25,0.0,0.75,0.25,0.5,0.125,0.625,0.875,0.5208333333333334,0.125,0.75,15.0,20.0,0.0,0.0,0.6666666666666666,12.0,8.0,1.0,6.0,6.0,0.42857142857142855,0.30514299090419755,0.875,0.25,0.625,0.75,0.125,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-ffcf5b8e3822,rar_science,agentic-noval,,,,,,,,,,,,,,,,,discriminative,8.0,7.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'terse_correct', 'verbose_empty']",33854710908902cc,0.7627118644067796,0.1694915254237288,0.7627118644067796,0.23728813559322032,0.8305084745762712,0.0,0.0,0.5932203389830508,0.0,0.5254237288135593,-0.06779661016949157,0.7627118644067796,0.7627118644067796,0.4293785310734463,-0.06779661016949157,0.7,14.0,20.0,2.0,0.1,0.6666666666666666,12.0,8.0,0.75,6.0,4.5,0.39467312348668276,0.3480287381855874,0.8305084745762712,0.0,0.7627118644067796,0.8305084745762712,-0.06779661016949157,6.0,1.0,0.16666666666666666,0.7333333333333333,0.16666666666666666,0.7333333333333333,0.2,0.8333333333333334,0.0,0.0,0.5666666666666667,0.0,0.5333333333333332,-0.10000000000000009,0.7333333333333333,0.7333333333333333,0.41111111111111104,-0.10000000000000009,0.7,14.0,20.0,2.0,0.1,0.6666666666666666,12.0,8.0,0.75,6.0,4.5,0.38095238095238093,0.34265867271440037,0.8333333333333334,0.0,0.7333333333333333,0.8333333333333334,-0.10000000000000009,6.0,1.0,0.16666666666666666,0.75,0.125,0.75,0.25,0.875,0.0,0.0,0.625,0.0,0.5,-0.125,0.75,0.75,0.4166666666666667,-0.125,0.7,14.0,20.0,2.0,0.1,0.6666666666666666,12.0,8.0,0.75,6.0,4.5,0.39285714285714285,0.35624888112964287,0.875,0.0,0.75,0.875,-0.125,6.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d384c171e248,rar_science,shipped,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",b88bd1d838bb6e3a,0.18367346938775508,,0.8775510204081634,0.18367346938775508,0.5918367346938775,0.14285714285714285,0.0,,-0.6938775510204083,0.0,-0.40816326530612246,0.040816326530612235,0.18367346938775508,-0.17551020408163268,-0.6938775510204083,0.8214285714285714,11.5,14.0,1.0,0.07142857142857142,0.8125,8.0,6.5,0.5,5.0,2.5,0.3299319727891156,0.30416988781506865,0.8775510204081634,0.14285714285714285,0.040816326530612235,0.5918367346938775,-0.40816326530612246,5.0,1.0,0.2,0.043478260869565216,,0.8260869565217391,0.043478260869565216,0.5217391304347826,0.17391304347826086,0.0,,-0.782608695652174,0.0,-0.4782608695652174,-0.13043478260869565,0.043478260869565216,-0.26956521739130435,-0.782608695652174,0.6785714285714286,9.5,14.0,1.0,0.07142857142857142,0.6875,8.0,5.5,0.3,5.0,1.5,0.26811594202898553,0.30477885282337813,0.8260869565217391,0.17391304347826086,-0.13043478260869565,0.5217391304347826,-0.4782608695652174,5.0,1.0,0.2,0.14285714285714285,,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,,-0.5714285714285714,0.0,-0.42857142857142855,0.0,0.14285714285714285,-0.17142857142857143,-0.5714285714285714,0.75,10.5,14.0,3.0,0.21428571428571427,0.75,8.0,6.0,0.4,5.0,2.0,0.2857142857142857,0.26082026547865056,0.7142857142857143,0.14285714285714285,0.0,0.5714285714285714,-0.42857142857142855,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d384c171e248,rar_science,baseline,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",b88bd1d838bb6e3a,0.32075471698113206,,0.6415094339622641,0.169811320754717,0.7735849056603773,0.0,0.0,,-0.32075471698113206,0.15094339622641506,-0.45283018867924524,0.32075471698113206,0.32075471698113206,0.0037735849056603765,-0.45283018867924524,0.75,10.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.6,5.0,3.0,0.31761006289308175,0.2990068340759073,0.7735849056603773,0.0,0.32075471698113206,0.7735849056603773,-0.45283018867924524,5.0,0.0,0.0,0.36,,0.68,0.08,0.84,0.0,0.0,,-0.32000000000000006,0.27999999999999997,-0.48,0.36,0.36,0.039999999999999994,-0.48,0.75,10.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.6,5.0,3.0,0.32666666666666666,0.33259919155377127,0.84,0.0,0.36,0.84,-0.48,5.0,1.0,0.2,0.2857142857142857,,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.0,0.0,,-0.2857142857142857,0.14285714285714285,-0.4285714285714286,0.2857142857142857,0.2857142857142857,0.0,-0.4285714285714286,0.75,10.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.6,5.0,3.0,0.28571428571428575,0.2735506022160966,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,-0.4285714285714286,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d384c171e248,rar_science,agentic,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",b88bd1d838bb6e3a,0.48214285714285715,,0.6607142857142856,0.0,0.7857142857142857,0.1607142857142857,0.0,,-0.17857142857142844,0.48214285714285715,-0.30357142857142855,0.32142857142857145,0.48214285714285715,0.16071428571428575,-0.30357142857142855,0.6785714285714286,9.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.6,5.0,3.0,0.34821428571428564,0.3121596786357687,0.7857142857142857,0.1607142857142857,0.32142857142857145,0.7857142857142857,-0.30357142857142855,5.0,0.0,0.0,0.6190476190476191,,0.7142857142857143,0.0,0.9047619047619048,0.047619047619047616,0.0,,-0.09523809523809523,0.6190476190476191,-0.2857142857142857,0.5714285714285714,0.6190476190476191,0.2857142857142857,-0.2857142857142857,0.6785714285714286,9.5,14.0,1.0,0.07142857142857142,0.75,8.0,6.0,0.6,5.0,3.0,0.38095238095238093,0.3749527559053243,0.9047619047619048,0.047619047619047616,0.5714285714285714,0.9047619047619048,-0.2857142857142857,5.0,1.0,0.2,0.42857142857142855,,0.7142857142857143,0.0,0.7142857142857143,0.14285714285714285,0.0,,-0.28571428571428575,0.42857142857142855,-0.28571428571428575,0.2857142857142857,0.42857142857142855,0.11428571428571425,-0.28571428571428575,0.7142857142857143,10.0,14.0,2.0,0.14285714285714285,0.8125,8.0,6.5,0.6,5.0,3.0,0.3333333333333333,0.3049106779729928,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.7142857142857143,-0.28571428571428575,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d384c171e248,rar_science,agentic-noval,,,,,,,,,,,,,,,,,discriminative,7.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",b88bd1d838bb6e3a,0.16393442622950818,,0.6065573770491803,0.0,0.7704918032786885,0.0,0.0,,-0.4426229508196722,0.16393442622950818,-0.6065573770491803,0.16393442622950818,0.16393442622950818,-0.1114754098360656,-0.6065573770491803,0.6785714285714286,9.5,14.0,3.0,0.21428571428571427,0.75,8.0,6.0,0.6,5.0,3.0,0.2568306010928962,0.31429079441635854,0.7704918032786885,0.0,0.16393442622950818,0.7704918032786885,-0.6065573770491803,5.0,0.0,0.0,0.15625,,0.59375,0.0,0.75,0.0,0.0,,-0.4375,0.15625,-0.59375,0.15625,0.15625,-0.1125,-0.59375,0.6785714285714286,9.5,14.0,3.0,0.21428571428571427,0.75,8.0,6.0,0.6,5.0,3.0,0.25,0.3067173305069887,0.75,0.0,0.15625,0.75,-0.59375,5.0,0.0,0.0,0.14285714285714285,,0.5714285714285714,0.0,0.7142857142857143,0.0,0.0,,-0.42857142857142855,0.14285714285714285,-0.5714285714285714,0.14285714285714285,0.14285714285714285,-0.11428571428571428,-0.5714285714285714,0.6785714285714286,9.5,14.0,3.0,0.21428571428571427,0.75,8.0,6.0,0.6,5.0,3.0,0.23809523809523805,0.29354352395090366,0.7142857142857143,0.0,0.14285714285714285,0.7142857142857143,-0.5714285714285714,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,shipped,,,,,,,,,,,,,,,,,discriminative,6.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",ae7884efbb625d77,0.0,,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0.0,0.0,-0.3333333333333333,-0.6666666666666666,0.0,-0.2,-0.6666666666666666,0.35714285714285715,5.0,14.0,6.0,0.42857142857142855,0.25,8.0,2.0,0.3,5.0,1.5,0.16666666666666666,0.2545875386086578,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,5.0,0.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0.0,0.0,-0.3333333333333333,-0.6666666666666666,0.0,-0.2,-0.6666666666666666,0.35714285714285715,5.0,14.0,6.0,0.42857142857142855,0.25,8.0,2.0,0.3,5.0,1.5,0.16666666666666666,0.2545875386086578,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,5.0,0.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0.0,0.0,-0.3333333333333333,-0.6666666666666666,0.0,-0.2,-0.6666666666666666,0.35714285714285715,5.0,14.0,6.0,0.42857142857142855,0.25,8.0,2.0,0.3,5.0,1.5,0.16666666666666666,0.2545875386086578,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,baseline,,,,,,,,,,,,,,,,,discriminative,6.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",ae7884efbb625d77,0.0,,0.0,0.0,0.5,0.18518518518518517,0.0,,0.0,0.0,-0.5,-0.18518518518518517,0.0,-0.137037037037037,-0.5,0.42857142857142855,6.0,14.0,6.0,0.42857142857142855,0.25,8.0,2.0,0.3,5.0,1.5,0.11419753086419752,0.1853137413861491,0.5,0.18518518518518517,-0.18518518518518517,0.5,-0.5,5.0,0.0,0.0,0.0,,0.0,0.0,0.5185185185185185,0.18518518518518517,0.0,,0.0,0.0,-0.5185185185185185,-0.18518518518518517,0.0,-0.14074074074074075,-0.5185185185185185,0.42857142857142855,6.0,14.0,6.0,0.42857142857142855,0.25,8.0,2.0,0.3,5.0,1.5,0.11728395061728396,0.19175585885196378,0.5185185185185185,0.18518518518518517,-0.18518518518518517,0.5185185185185185,-0.5185185185185185,5.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.16666666666666666,0.0,,0.0,0.0,-0.5,-0.16666666666666666,0.0,-0.13333333333333333,-0.5,0.42857142857142855,6.0,14.0,6.0,0.42857142857142855,0.25,8.0,2.0,0.3,5.0,1.5,0.1111111111111111,0.18425693279752223,0.5,0.16666666666666666,-0.16666666666666666,0.5,-0.5,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,agentic,,,,,,,,,,,,,,,,,discriminative,6.0,6.0,0.0,"['gold', 'missing_step', 'numeric_error', 'off_topic', 'right_method_wrong_answer', 'verbose_empty']",ae7884efbb625d77,0.0,,0.0,0.0,0.3255813953488372,0.0,0.0,,0.0,0.0,-0.3255813953488372,0.0,0.0,-0.06511627906976744,-0.3255813953488372,0.5,7.0,14.0,10.0,0.7142857142857143,0.375,8.0,3.0,0.4,5.0,2.0,0.05426356589147286,0.1213370220348723,0.3255813953488372,0.0,0.0,0.3255813953488372,-0.3255813953488372,5.0,0.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.06666666666666667,-0.3333333333333333,0.5,7.0,14.0,10.0,0.7142857142857143,0.375,8.0,3.0,0.4,5.0,2.0,0.05555555555555555,0.12422599874998833,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333333,5.0,0.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.06666666666666667,-0.3333333333333333,0.5,7.0,14.0,10.0,0.7142857142857143,0.375,8.0,3.0,0.4,5.0,2.0,0.05555555555555555,0.12422599874998833,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333333,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
