uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs
sci-f83b10fdfa1f,rar_science,baseline,,,,,128.0,133.0,,,,,,,,,,,grounding,10.0,35.0,0.1,1.0,0.9,0.04878048780487805,0.09782608695652173,3.4,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.1,0.2,0.06666666666666667,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-f83b10fdfa1f,rar_science,agentic,,,,,128.0,133.0,,,,,,,,,,,grounding,10.0,35.0,0.0,1.0,1.0,0.0,0.0,3.2,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.6,0.8,0.075,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-f83b10fdfa1f,rar_science,agentic-tools,,,,,128.0,133.0,,,,,,,,,,,grounding,15.0,35.0,0.06666666666666667,1.0,0.9333333333333333,0.05555555555555555,0.05426356589147286,3.7333333333333334,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011111111111111,0.26666666666666666,0.4666666666666667,0.12777777777777777,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-02a8056b1d15,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7,0.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.5591216087341309,0.1,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,23.0,[]
med-02a8056b1d15,rar_medicine,baseline,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,0.6824964284896851,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,11.0,"[{'pitfall_index': 5, 'positive_index': 1, 'similarity': 0.6824964284896851}]"
med-02a8056b1d15,rar_medicine,agentic,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.459963858127594,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,17.0,[]
med-02a8056b1d15,rar_medicine,agentic-tools,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.5454545454545454,0.0,1.0,1.0,0.18181818181818182,1.0,0.05,0.0,0.0,0.3690863847732544,0.18181818181818182,0.9090909090909091,0.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.9090909090909091,0.0,1.0,0.9090909090909091,1.0,20.0,[]
med-27bf6ad66800,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.19095154106616974,0.2,1.0,0.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,21.0,[]
med-27bf6ad66800,rar_medicine,baseline,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7,0.0,1.0,1.0,0.1,1.0,0.041666666666666664,0.0,0.0,0.4339752495288849,0.1,0.9,0.0,1.0,0.9,1.0,1.0,1.0,0.9,0.0,1.0,1.0,1.0,24.0,[]
med-27bf6ad66800,rar_medicine,agentic,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.75,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.262201726436615,0.16666666666666666,1.0,0.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,23.0,[]
med-27bf6ad66800,rar_medicine,agentic-tools,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.5555555555555556,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3981420397758484,0.3333333333333333,1.0,0.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,[]
med-3e58d5c52834,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.20434045791625977,0.2,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9,1.0,21.0,[]
med-3e58d5c52834,rar_medicine,baseline,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.875,0.0,1.0,0.0,0.25,1.0,0.08333333333333333,1.0,2.0,0.7646080255508423,0.25,0.875,0.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,12.0,"[{'pitfall_index': 7, 'positive_index': 0, 'similarity': 0.6874338388442993}, {'pitfall_index': 7, 'positive_index': 4, 'similarity': 0.7646080255508423}]"
med-3e58d5c52834,rar_medicine,agentic,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,0.8333333333333334,1.0,11.0,[]
med-3e58d5c52834,rar_medicine,agentic-tools,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.625,0.0,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.875,0.0,1.0,1.0,1.0,1.0,1.0,0.875,,1.0,0.75,1.0,20.0,[]
med-44131a7ca41d,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3283396363258362,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,21.0,[]
med-44131a7ca41d,rar_medicine,baseline,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8888888888888888,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5343207716941833,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,15.0,[]
med-44131a7ca41d,rar_medicine,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.26836204528808594,0.06666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8666666666666667,1.0,49.0,[]
med-44131a7ca41d,rar_medicine,agentic-tools,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.4,0.0,1.0,1.0,0.06666666666666667,1.0,0.18181818181818182,0.0,0.0,0.11783508956432343,0.06666666666666667,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.8,1.0,55.0,[]
med-44c1b0452475,rar_medicine,shipped,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8888888888888888,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.38196489214897156,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,20.0,[]
med-44c1b0452475,rar_medicine,baseline,5.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '5 items'}}",0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4735482931137085,0.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,5.0,[]
med-44c1b0452475,rar_medicine,agentic,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.42857142857142855,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,2.0,0.9248962998390198,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.42857142857142855,1.0,11.0,"[{'pitfall_index': 5, 'positive_index': 0, 'similarity': 0.8578569293022156}, {'pitfall_index': 5, 'positive_index': 6, 'similarity': 0.9248962998390198}]"
med-44c1b0452475,rar_medicine,agentic-tools,5.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '5 items'}}",0.6,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.5573017001152039,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,[]
med-45b65c37ae12,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.9,1.0,33.0,[]
med-45b65c37ae12,rar_medicine,baseline,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7777777777777778,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5355076193809509,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,14.0,[]
med-45b65c37ae12,rar_medicine,agentic,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6,0.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.45310190320014954,0.1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7,1.0,23.0,[]
med-45b65c37ae12,rar_medicine,agentic-tools,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.33855462074279785,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17.0,[]
med-53e3b6247ade,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.07140302658081055,0.1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,23.0,[]
med-53e3b6247ade,rar_medicine,baseline,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8888888888888888,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.4308127462863922,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,14.0,[]
med-53e3b6247ade,rar_medicine,agentic,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7272727272727273,0.0,1.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.32062748074531555,0.18181818181818182,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9090909090909091,1.0,23.0,[]
med-53e3b6247ade,rar_medicine,agentic-tools,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.4166666666666667,0.0,1.0,1.0,0.25,1.0,0.2857142857142857,0.0,0.0,0.5086772441864014,0.25,0.8333333333333334,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.9166666666666666,1.0,14.0,[]
med-5a729ac36da6,rar_medicine,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.625,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5031613111495972,0.25,1.0,0.0,1.0,0.875,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.875,11.0,[]
med-5a729ac36da6,rar_medicine,baseline,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5502915382385254,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17.0,[]
med-5a729ac36da6,rar_medicine,agentic,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,1.0,3.0,0.7979893684387207,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,"[{'pitfall_index': 4, 'positive_index': 0, 'similarity': 0.7763787508010864}, {'pitfall_index': 4, 'positive_index': 2, 'similarity': 0.6079530715942383}, {'pitfall_index': 4, 'positive_index': 5, 'similarity': 0.7979893684387207}]"
med-5a729ac36da6,rar_medicine,agentic-tools,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.4444444444444444,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5513615012168884,0.3333333333333333,1.0,0.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,1.0,0.8888888888888888,1.0,11.0,[]
med-5c4c1ea586d0,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.31226298213005066,0.2,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,19.0,[]
med-5c4c1ea586d0,rar_medicine,baseline,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6666666666666666,0.0,1.0,0.0,0.2222222222222222,1.0,0.06666666666666667,0.0,0.0,0.5371395349502563,0.2222222222222222,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,15.0,[]
med-5c4c1ea586d0,rar_medicine,agentic,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.3363038897514343,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,13.0,[]
med-5c4c1ea586d0,rar_medicine,agentic-tools,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.5454545454545454,0.0,1.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5859599709510803,0.18181818181818182,1.0,0.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,0.0,1.0,0.8181818181818182,1.0,26.0,[]
med-6c38d46aa8e9,rar_medicine,shipped,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9090909090909091,0.0,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.29247233271598816,0.09090909090909091,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,33.0,[]
med-6c38d46aa8e9,rar_medicine,baseline,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9,0.0,1.0,0.0,0.2,0.0,0.0,1.0,1.0,0.6791099309921265,0.2,1.0,0.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,"[{'pitfall_index': 8, 'positive_index': 0, 'similarity': 0.6791099309921265}]"
med-6c38d46aa8e9,rar_medicine,agentic,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.75,0.0,1.0,1.0,0.16666666666666666,1.0,0.03225806451612903,0.0,0.0,0.5674862861633301,0.16666666666666666,0.9166666666666666,0.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.0,1.0,0.9166666666666666,1.0,31.0,[]
med-6c38d46aa8e9,rar_medicine,agentic-tools,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6363636363636364,0.0,1.0,1.0,0.18181818181818182,0.0,0.0,1.0,1.0,0.6094915866851807,0.18181818181818182,0.9090909090909091,0.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.9090909090909091,0.0,1.0,0.8181818181818182,1.0,26.0,"[{'pitfall_index': 8, 'positive_index': 0, 'similarity': 0.6094915866851807}]"
med-75b39d0ce8c6,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.46991902589797974,0.2,1.0,0.0,1.0,0.9,1.0,1.0,1.0,1.0,0.5,1.0,0.9,1.0,20.0,[]
med-75b39d0ce8c6,rar_medicine,baseline,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,0.7653380632400513,0.2857142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,8.0,"[{'pitfall_index': 6, 'positive_index': 2, 'similarity': 0.7653380632400513}]"
med-75b39d0ce8c6,rar_medicine,agentic,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7272727272727273,0.0,1.0,1.0,0.18181818181818182,1.0,0.05,0.0,0.0,0.5186822414398193,0.18181818181818182,0.9090909090909091,0.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.9090909090909091,0.0,1.0,1.0,1.0,20.0,[]
med-75b39d0ce8c6,rar_medicine,agentic-tools,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7272727272727273,0.0,1.0,1.0,0.18181818181818182,1.0,0.038461538461538464,1.0,1.0,0.759646475315094,0.18181818181818182,0.9090909090909091,0.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.0,1.0,1.0,1.0,26.0,"[{'pitfall_index': 10, 'positive_index': 4, 'similarity': 0.759646475315094}]"
med-769d6769c7d8,rar_medicine,shipped,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9166666666666666,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5786123871803284,0.16666666666666666,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,33.0,[]
med-769d6769c7d8,rar_medicine,baseline,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.875,0.0,1.0,0.0,0.125,1.0,0.07142857142857142,0.0,0.0,0.26279252767562866,0.125,0.875,0.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,14.0,[]
med-769d6769c7d8,rar_medicine,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6666666666666666,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.5475127100944519,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8666666666666667,1.0,35.0,[]
med-769d6769c7d8,rar_medicine,agentic-tools,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.6,0.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.4539591073989868,0.26666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8666666666666667,1.0,38.0,[]
med-8227a3f56ff4,rar_medicine,shipped,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,0.0,0.2,0.0,0.0,1.0,1.0,0.6078394651412964,0.2,1.0,0.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,21.0,"[{'pitfall_index': 9, 'positive_index': 4, 'similarity': 0.6078394651412964}]"
med-8227a3f56ff4,rar_medicine,baseline,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.875,0.0,1.0,0.0,0.25,0.0,0.0,1.0,1.0,0.6931119561195374,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,11.0,"[{'pitfall_index': 7, 'positive_index': 3, 'similarity': 0.6931119561195374}]"
med-8227a3f56ff4,rar_medicine,agentic,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7777777777777778,0.0,1.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.39197540283203125,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,[]
