qid,n_items,pitfall_mirror_max,n_pitfall_mirrors,max_cos,mean_cos,max_jaccard,mean_jaccard,max_cos_same_marks,n_pairs,n_pairs_ge_0.5,n_pairs_ge_0.7,n_true_pairs_ge_0.5,n_true_pairs_ge_0.7
rar_medicine:12814,9,0.42856764793395996,0,0.3769775927066803,0.05884365737438202,0.21428571428571427,0.023767377321298893,0.0,36,0,0,0,0
rar_medicine:12815,10,0.39474210143089294,0,0.5135325789451599,0.09653058648109436,0.15384615384615385,0.023468022536649986,0.0,45,1,0,0,0
rar_medicine:12816,8,1.0,3,0.9381797313690186,0.37233272194862366,0.8,0.21462713873428155,0.9381797313690186,28,7,7,6,6
rar_medicine:12817,9,0.37266942858695984,0,0.44528430700302124,0.08257298916578293,0.15384615384615385,0.016631208297874966,0.0,36,0,0,0,0
rar_medicine:12819,12,0.47174885869026184,0,0.5859606862068176,0.11160608381032944,0.25,0.0461378478423933,0.020191345363855362,66,2,0,0,0
rar_medicine:12820,9,0.2435046136379242,0,0.43661385774612427,0.08495345711708069,0.21428571428571427,0.03274572649572649,0.0038939928635954857,36,0,0,0,0
rar_medicine:12825,9,0.8704164624214172,1,0.8555560111999512,0.13290709257125854,0.6363636363636364,0.050840047608623457,0.8555560111999512,36,2,1,1,1
rar_medicine:12830,9,0.4118494391441345,0,0.6166393756866455,0.16490687429904938,0.3333333333333333,0.06128037041027237,0.0,36,3,0,0,0
rar_medicine:12831,11,0.5761594772338867,0,0.6454399228096008,0.22982275485992432,0.23076923076923078,0.07091524844733402,0.5712916851043701,55,8,0,1,0
rar_medicine:12836,9,0.29960399866104126,0,0.4924701750278473,0.1122867688536644,0.25,0.03321557255380784,0.0,36,0,0,0,0
rar_medicine:12839,14,0.359086811542511,0,0.7029657959938049,0.1369788646697998,0.2857142857142857,0.05036123827332618,0.0,91,1,1,0,0
rar_medicine:12841,9,0.33960527181625366,0,0.3576841950416565,0.0528269037604332,0.2727272727272727,0.02428100448933782,0.0,36,0,0,0,0
rar_medicine:12842,8,0.580411970615387,0,0.611906886100769,0.13215342164039612,0.23076923076923078,0.030088413570556433,0.0,28,3,0,0,0
rar_medicine:12845,10,0.008538994006812572,0,0.3430974781513214,0.08021201193332672,0.16666666666666666,0.03425813560746482,0.0824773758649826,45,0,0,0,0
rar_medicine:12847,10,0.16350910067558289,0,0.44885551929473877,0.08627156913280487,0.16666666666666666,0.02677951315206217,0.0,45,0,0,0,0
rar_medicine:12850,10,0.4546754062175751,0,0.42762795090675354,0.0865739956498146,0.3333333333333333,0.032401960784313726,0.0,45,0,0,0,0
rar_medicine:12851,10,0.6289345026016235,0,0.6538867354393005,0.27256903052330017,0.5,0.1592116108292579,0.0,45,6,0,0,0
rar_medicine:12853,10,0.34487611055374146,0,0.4901856780052185,0.11159677803516388,0.2857142857142857,0.04500454014127905,0.4064089357852936,45,0,0,0,0
rar_medicine:12869,12,0.18424095213413239,0,0.46259963512420654,0.06341362744569778,0.15384615384615385,0.016182744023653113,0.0,66,0,0,0,0
rar_medicine:12874,9,0.017641661688685417,0,0.5778008699417114,0.12307271361351013,0.2222222222222222,0.037402412402412405,0.0,36,1,0,0,0
rar_medicine:12875,9,0.3075862526893616,0,0.5618239641189575,0.14016544818878174,0.3,0.03748351023570322,0.0,36,1,0,0,0
rar_medicine:12876,10,0.8953540921211243,1,0.6385857462882996,0.09867146611213684,0.75,0.06455319820644898,0.023194432258605957,45,1,0,0,0
rar_medicine:12884,10,0.20498047769069672,0,0.659227192401886,0.08208043873310089,0.3333333333333333,0.03571746832840744,0.0,45,1,0,0,0
rar_medicine:12886,11,0.0787174254655838,0,0.34507521986961365,0.056332066655159,0.13333333333333333,0.020117306935488754,0.0,55,0,0,0,0
rar_medicine:12887,8,0.8527013063430786,1,0.7465800642967224,0.18666961789131165,0.45454545454545453,0.08119202226345083,0.5822938084602356,28,3,1,1,0
rar_medicine:12894,11,0.24735912680625916,0,0.42686891555786133,0.09892807900905609,0.17647058823529413,0.039558139190140305,0.0,55,0,0,0,0
rar_medicine:12900,9,0.4294469356536865,0,0.5280478596687317,0.17698806524276733,0.2857142857142857,0.041455839004858615,0.0,36,1,0,0,0
rar_medicine:12902,9,0.1413200944662094,0,0.22109973430633545,0.06445347517728806,0.125,0.024995614717621944,0.0,36,0,0,0,0
rar_medicine:12909,11,0.3670651912689209,0,0.46975719928741455,0.1466614454984665,0.25,0.06487754669572852,0.0,55,0,0,0,0
rar_medicine:12912,10,0.39430662989616394,0,0.554996132850647,0.19904553890228271,0.3333333333333333,0.05195672519201932,0.0,45,1,0,0,0
rar_medicine:12914,10,0.08496540784835815,0,0.4331009089946747,0.12549816071987152,0.14285714285714285,0.0244358256122962,0.0,45,0,0,0,0
rar_medicine:12917,11,0.4238520562648773,0,0.4897233247756958,0.11628976464271545,0.15384615384615385,0.02885557846787793,0.0,55,0,0,0,0
rar_medicine:12918,9,0.6798731088638306,0,0.673467755317688,0.16145004332065582,0.3333333333333333,0.06745754245754247,0.005941465497016907,36,3,0,0,0
rar_medicine:12919,9,0.6429538130760193,0,0.5786615610122681,0.2117629498243332,0.5,0.0864786504202139,0.5786615610122681,36,2,0,1,0
rar_medicine:12920,10,0.22981509566307068,0,0.3001369833946228,0.05951188504695892,0.13333333333333333,0.025216008430662715,0.0,45,0,0,0,0
rar_medicine:12922,9,0.44991451501846313,0,0.6547325849533081,0.0741899386048317,0.16666666666666666,0.02668031813865147,0.0,36,1,0,0,0
rar_medicine:12923,10,0.13147327303886414,0,0.5827429890632629,0.11861633509397507,0.23529411764705882,0.042978133837266966,0.0,45,1,0,0,0
rar_medicine:12925,10,0.31042566895484924,0,0.5140373706817627,0.09541250020265579,0.23529411764705882,0.03588105927631212,0.0,45,1,0,0,0
rar_medicine:12926,10,0.3637840747833252,0,0.511427104473114,0.1058383509516716,0.375,0.04408403325069992,0.08418199419975281,45,2,0,0,0
rar_medicine:12928,9,0.3017561435699463,0,0.41498827934265137,0.10915722697973251,0.2777777777777778,0.03930303359160428,0.0,36,0,0,0,0
rar_medicine:12930,10,0.7095199227333069,0,0.7332847118377686,0.13679282367229462,0.4166666666666667,0.044310217264293635,0.0,45,1,1,0,0
rar_medicine:12933,9,0.6234444975852966,0,0.5880094170570374,0.13035249710083008,0.2777777777777778,0.040482375286296855,0.16833099722862244,36,1,0,0,0
rar_medicine:12937,8,0.3951146900653839,0,0.4384777545928955,0.10979079455137253,0.2222222222222222,0.052483316968058226,0.0,28,0,0,0,0
rar_medicine:12939,11,0.41872891783714294,0,0.6131170988082886,0.11983133852481842,0.3333333333333333,0.04176715441421324,0.0,55,1,0,0,0
rar_medicine:12942,9,0.932830810546875,1,0.8331441879272461,0.22358348965644836,0.7142857142857143,0.07620939730395355,0.8331441879272461,36,1,1,1,1
rar_medicine:12943,15,0.8787643909454346,1,0.8550775051116943,0.08452822268009186,0.5,0.03714559483467047,0.0,105,1,1,0,0
rar_medicine:12950,10,0.5896403789520264,0,0.6164194941520691,0.10863981395959854,0.36363636363636365,0.039857827357827356,0.008976771496236324,45,4,0,0,0
rar_medicine:12952,12,0.5200740098953247,0,0.5124205946922302,0.09979471564292908,0.2,0.021729280494760368,0.0,66,1,0,0,0
rar_medicine:12955,8,0.32591038942337036,0,0.4074934720993042,0.08082354068756104,0.09090909090909091,0.021932085771371485,0.0,28,0,0,0,0
rar_medicine:12957,11,0.5301597714424133,0,0.5049418210983276,0.09501530230045319,0.3076923076923077,0.03399428260390827,0.0,55,1,0,0,0
rar_medicine:12958,7,0.36779212951660156,0,0.7025979161262512,0.29806700348854065,0.4166666666666667,0.0789533412432572,0.0,21,2,1,0,0
rar_medicine:12959,10,0.333050400018692,0,0.4360749125480652,0.08336801826953888,0.2857142857142857,0.01896057646057646,0.02311614155769348,45,0,0,0,0
rar_medicine:12961,9,0.20399877429008484,0,0.6573835611343384,0.3020515739917755,0.3333333333333333,0.1189076854518031,0.0,36,1,0,0,0
rar_medicine:12963,11,0.06629081815481186,0,0.6059097051620483,0.08965662866830826,0.18181818181818182,0.02654560086378268,0.0,55,2,0,0,0
rar_medicine:12965,8,0.8021506071090698,1,0.8208990693092346,0.3058198094367981,0.5555555555555556,0.17637521208949788,0.7683338522911072,28,2,2,1,1
rar_medicine:12967,11,0.6091805100440979,0,0.574062705039978,0.09582358598709106,0.3076923076923077,0.030412547548770458,0.39228355884552,55,1,0,0,0
rar_medicine:12970,10,0.0,0,0.5701680183410645,0.09147171676158905,0.375,0.04099629930899281,0.0,45,1,0,0,0
rar_medicine:12972,8,0.05295199900865555,0,0.7142088413238525,0.16708292067050934,0.35714285714285715,0.05546343537414966,0.0,28,6,1,0,0
rar_medicine:12975,9,0.2727651596069336,0,0.5439128875732422,0.11913904547691345,0.35294117647058826,0.051971773114703974,0.1300000697374344,36,1,0,0,0
rar_medicine:12978,10,0.17226064205169678,0,0.5209580063819885,0.08952884376049042,0.21428571428571427,0.029068709068709068,0.0,45,1,0,0,0
rar_medicine:12980,9,0.7052236199378967,0,0.659201443195343,0.15057405829429626,0.36363636363636365,0.06593333972719938,0.0,36,2,0,0,0
rar_medicine:12982,8,0.45114031434059143,0,0.5287874341011047,0.1882958710193634,0.26666666666666666,0.06068536726431464,0.0,28,2,0,0,0
rar_medicine:12985,12,0.4927517771720886,0,0.47400087118148804,0.08814778178930283,0.3,0.03183674334286493,0.44728967547416687,66,0,0,0,0
rar_medicine:12986,8,0.3436143100261688,0,0.6779481172561646,0.20361173152923584,0.3,0.050282455639598496,0.0,28,2,0,0,0
rar_medicine:12992,12,0.0,0,0.46810513734817505,0.07783961296081543,0.2,0.019489538239538237,0.0,66,0,0,0,0
rar_medicine:12994,9,0.1754026561975479,0,0.4409542977809906,0.06257343292236328,0.21428571428571427,0.02623224728487886,0.0,36,0,0,0,0
rar_medicine:12996,8,0.030961699783802032,0,0.38265401124954224,0.061209820210933685,0.23076923076923078,0.023909275248560964,0.0,28,0,0,0,0
rar_medicine:12997,9,0.007849045097827911,0,0.25833985209465027,0.03921633958816528,0.13333333333333333,0.013066703827573392,0.026304941624403,36,0,0,0,0
rar_medicine:13000,12,0.6529674530029297,0,0.6324775218963623,0.1652996987104416,0.375,0.050012855703469264,0.0,66,4,0,0,0
rar_medicine:13002,8,0.2549934387207031,0,0.5226265788078308,0.20890840888023376,0.3125,0.08014830042555607,0.0,28,1,0,0,0
rar_medicine:13006,9,0.26045820116996765,0,0.4841288626194,0.12291696667671204,0.1875,0.03256689859179539,0.0,36,0,0,0,0
rar_medicine:13011,8,0.6278318762779236,0,0.5757331848144531,0.24884463846683502,0.36363636363636365,0.10766336254781636,0.0,28,2,0,0,0
rar_medicine:13013,9,0.47232136130332947,0,0.53021240234375,0.18641319870948792,0.21428571428571427,0.03766667414113235,0.0,36,1,0,0,0
rar_medicine:13015,8,0.17949546873569489,0,0.7656705975532532,0.09834915399551392,0.3333333333333333,0.049912266618093684,0.0,28,1,1,0,0
rar_medicine:13018,8,0.24531736969947815,0,0.3948945999145508,0.11273195594549179,0.18181818181818182,0.044027698491984214,0.0,28,0,0,0,0
rar_medicine:13019,10,0.2836844027042389,0,0.4046877920627594,0.05446556955575943,0.2222222222222222,0.017624800762055665,0.2979600429534912,45,0,0,0,0
rar_medicine:13023,8,0.7733938694000244,0,0.7397579550743103,0.17198283970355988,0.42857142857142855,0.07650117739403453,0.0,28,2,1,0,0
rar_medicine:13024,9,0.35850679874420166,0,0.7554261088371277,0.16618621349334717,0.5714285714285714,0.07411793119975019,0.7554261088371277,36,2,1,1,1
rar_medicine:13025,11,0.0,0,0.42347121238708496,0.12204597890377045,0.16666666666666666,0.042629233511586456,0.0,55,0,0,0,0
rar_medicine:13026,8,0.24836698174476624,0,0.3720312714576721,0.11139453202486038,0.21428571428571427,0.056075769468626614,0.0,28,0,0,0,0
rar_medicine:13029,10,0.21913836896419525,0,0.41250836849212646,0.0949418917298317,0.25,0.041209801836736816,0.0,45,0,0,0,0
rar_medicine:13030,9,0.23113036155700684,0,0.2420106828212738,0.0570349246263504,0.15384615384615385,0.013768958438076085,0.0,36,0,0,0,0
rar_medicine:13035,9,0.3639034628868103,0,0.5424751043319702,0.11264721304178238,0.2857142857142857,0.027273316734101043,0.0,36,1,0,0,0
rar_medicine:13041,8,0.4944029152393341,0,0.47348952293395996,0.09994777292013168,0.3333333333333333,0.05165652799581371,0.0,28,0,0,0,0
rar_medicine:13042,11,0.8636445999145508,1,0.8000072240829468,0.14406436681747437,0.7142857142857143,0.06929345422379478,0.8000072240829468,55,2,1,1,1
rar_medicine:13047,10,0.3131728768348694,0,0.31457948684692383,0.08683083951473236,0.14285714285714285,0.03634759512019798,0.0,45,0,0,0,0
rar_medicine:13052,8,0.10786640644073486,0,0.35827887058258057,0.07673345506191254,0.18181818181818182,0.01499690785405071,0.0,28,0,0,0,0
rar_medicine:13061,12,0.5279061794281006,0,0.516669511795044,0.2300119549036026,0.3,0.09582820378274924,0.0,66,1,0,0,0
rar_medicine:13063,8,0.018091415986418724,0,0.38921868801116943,0.1138385608792305,0.1875,0.03424588290106866,0.0459536612033844,28,0,0,0,0
rar_medicine:13065,10,0.3958863615989685,0,0.418028324842453,0.12134512513875961,0.19047619047619047,0.03567356646716812,0.0,45,0,0,0,0
rar_medicine:13066,9,0.3169463276863098,0,0.33640235662460327,0.11776848882436752,0.125,0.034733573291364825,0.0,36,0,0,0,0
rar_medicine:13069,7,0.4323880076408386,0,0.442810982465744,0.24689579010009766,0.1875,0.11190820232726469,0.0,21,0,0,0,0
rar_medicine:13070,9,0.4929911196231842,0,0.5008471012115479,0.14001689851284027,0.2727272727272727,0.04142570106192397,0.0,36,1,0,0,0
rar_medicine:13074,8,0.0,0,0.5895455479621887,0.06541603803634644,0.25,0.0217687074829932,0.025884952396154404,28,1,0,0,0
rar_medicine:13079,10,0.3241855204105377,0,0.4776875674724579,0.2522641122341156,0.2,0.054624569330451685,0.0,45,0,0,0,0
rar_medicine:13080,13,0.573308527469635,0,0.5407646298408508,0.08207619190216064,0.36363636363636365,0.030462753003834216,0.0,78,1,0,0,0
rar_medicine:13081,9,0.07742587476968765,0,0.4928973913192749,0.13858623802661896,0.23529411764705882,0.041441705410330626,0.0,36,0,0,0,0
rar_medicine:13082,10,0.5943261384963989,0,0.5634047389030457,0.06725767254829407,0.25,0.02732876056405468,0.0,45,1,0,0,0
rar_medicine:13083,7,0.5091258883476257,0,0.6855309009552002,0.23682619631290436,0.6,0.12302948374376944,0.0,21,2,0,0,0
rar_medicine:13084,10,0.677190899848938,0,0.6345442533493042,0.1477860063314438,0.45454545454545453,0.07763489004975073,0.0,45,1,0,0,0
rar_medicine:13092,9,0.26618653535842896,0,0.4629213213920593,0.13445919752120972,0.23076923076923078,0.038495505039622686,0.0,36,0,0,0,0
rar_medicine:13096,10,0.5483126044273376,0,0.472249299287796,0.12839485704898834,0.2222222222222222,0.036900691900691895,0.0,45,0,0,0,0
rar_medicine:13097,9,0.4926423132419586,0,0.4678153693675995,0.11438480764627457,0.4166666666666667,0.04537978015467695,0.0,36,0,0,0,0
rar_medicine:13099,9,0.05248222500085831,0,0.4750005602836609,0.10160450637340546,0.2222222222222222,0.03332858816927445,0.0,36,0,0,0,0
rar_medicine:13103,8,0.633044958114624,0,0.569287121295929,0.29421165585517883,0.2857142857142857,0.12478870336013194,0.0,28,3,0,0,0
rar_medicine:13105,10,0.4602470099925995,0,0.5710407495498657,0.14064635336399078,0.45454545454545453,0.06419185752519087,0.004834514576941729,45,2,0,0,0
rar_medicine:13108,10,0.3710137605667114,0,0.3579460382461548,0.08740255981683731,0.21428571428571427,0.0412935231072486,0.0,45,0,0,0,0
rar_medicine:13109,9,0.627878725528717,0,0.6495040655136108,0.17973019182682037,0.3333333333333333,0.07718037848326806,0.007383420597761869,36,1,0,0,0
rar_medicine:13113,9,0.13471254706382751,0,0.41035112738609314,0.10334604978561401,0.17647058823529413,0.04101638032494585,0.0,36,0,0,0,0
rar_medicine:13115,12,0.41824936866760254,0,0.518011212348938,0.14633165299892426,0.36363636363636365,0.05041199887456572,0.0,66,1,0,0,0
rar_medicine:13116,9,0.29023632407188416,0,0.5404158234596252,0.17857331037521362,0.3076923076923077,0.07977149699285922,0.0,36,1,0,0,0
rar_medicine:13117,9,0.2427990436553955,0,0.6506863832473755,0.24725525081157684,0.15384615384615385,0.04725086551066943,0.3120603859424591,36,1,0,0,0
rar_medicine:13118,12,0.39942559599876404,0,0.44214409589767456,0.06920468807220459,0.2,0.018106998220634586,0.0,66,0,0,0,0
rar_medicine:13119,9,0.6362367272377014,0,0.6842485070228577,0.2137216329574585,0.3333333333333333,0.03959715393538923,0.6842485070228577,36,2,0,1,0
rar_medicine:13120,10,0.42206472158432007,0,0.45463478565216064,0.1503814160823822,0.3333333333333333,0.05301802772391007,0.44343894720077515,45,0,0,0,0
rar_medicine:13121,12,0.1859992891550064,0,0.3898574709892273,0.06456466764211655,0.18181818181818182,0.022539026382609267,0.0,66,0,0,0,0
rar_medicine:13122,7,0.08991365879774094,0,0.7376721501350403,0.09791497141122818,0.5,0.050288600288600285,0.7376721501350403,21,1,1,1,1
rar_medicine:13126,11,0.4958767294883728,0,0.4871163070201874,0.0634140819311142,0.21428571428571427,0.02095746272990855,0.0,55,0,0,0,0
rar_medicine:13127,10,0.42508596181869507,0,0.718980073928833,0.16686297953128815,0.5,0.056649027595880024,0.0,45,2,1,0,0
rar_medicine:13130,8,0.26061344146728516,0,0.3767526149749756,0.16890199482440948,0.15384615384615385,0.05971350078492936,0.35271647572517395,28,0,0,0,0
rar_medicine:13135,10,0.419927179813385,0,0.400493323802948,0.13530342280864716,0.21428571428571427,0.04771742409255309,0.0,45,0,0,0,0
rar_medicine:13137,10,0.29237616062164307,0,0.3356305956840515,0.06824991106987,0.2631578947368421,0.02885494782708405,0.0,45,0,0,0,0
rar_medicine:13138,9,0.0,0,0.6338616013526917,0.14707958698272705,0.375,0.06774334053745819,0.0,36,4,0,0,0
rar_medicine:13139,8,0.35364025831222534,0,0.34631621837615967,0.11916402727365494,0.25,0.04783891626826169,0.0,28,0,0,0,0
rar_medicine:13140,11,0.1951756477355957,0,0.3785022795200348,0.0797063335776329,0.21428571428571427,0.02146853146853147,0.0,55,0,0,0,0
rar_medicine:13144,8,0.2518835663795471,0,0.40798813104629517,0.14356090128421783,0.2,0.051783857697170387,0.0,28,0,0,0,0
rar_medicine:13151,10,0.4301947355270386,0,0.6990000605583191,0.14325183629989624,0.35294117647058826,0.043886908298673005,0.0,45,2,0,0,0
rar_medicine:13157,14,0.5011395812034607,0,0.4969283938407898,0.07367205619812012,0.3076923076923077,0.026326633552751427,0.0,91,0,0,0,0
rar_medicine:13161,10,0.363330215215683,0,0.4596858620643616,0.17219170928001404,0.2222222222222222,0.0607163501177949,0.0,45,0,0,0,0
rar_medicine:13169,10,0.15816906094551086,0,0.3996580243110657,0.07728888839483261,0.2,0.02813776408203653,0.0,45,0,0,0,0
rar_medicine:13174,10,0.0,0,0.8045459985733032,0.14614121615886688,0.3333333333333333,0.06053405750807823,0.8045459985733032,45,2,1,1,1
rar_medicine:13180,11,0.37083354592323303,0,0.3308078944683075,0.07625579088926315,0.18181818181818182,0.02129653917087072,0.0,55,0,0,0,0
rar_medicine:13182,10,0.5677371621131897,0,0.520169198513031,0.11509554088115692,0.3,0.034267562502856626,0.0,45,1,0,0,0
rar_medicine:13183,10,0.4443828761577606,0,0.45132070779800415,0.064674511551857,0.3125,0.019334982756035388,0.0,45,0,0,0,0
rar_medicine:13187,8,0.25628960132598877,0,0.46800869703292847,0.14804768562316895,0.21428571428571427,0.05289933281004709,0.0,28,0,0,0,0
rar_medicine:13189,10,0.5639611482620239,0,0.5416333675384521,0.15178869664669037,0.2727272727272727,0.046404940375528614,0.5416333675384521,45,2,0,1,0
rar_medicine:13190,8,0.4502401649951935,0,0.5767894983291626,0.2698591649532318,0.3333333333333333,0.11812935531837566,0.0,28,2,0,0,0
rar_medicine:13191,9,0.10580644011497498,0,0.5457415580749512,0.10738835483789444,0.3333333333333333,0.05186026074506466,0.06912342458963394,36,1,0,0,0
rar_medicine:13194,9,0.5586693286895752,0,0.5477758646011353,0.1413935422897339,0.38461538461538464,0.03582366707366707,0.0,36,1,0,0,0
rar_medicine:13195,10,0.0,0,0.6101248860359192,0.2024003565311432,0.5555555555555556,0.11274860941527608,0.0,45,4,0,0,0
rar_medicine:13197,10,0.30085039138793945,0,0.2728172540664673,0.06197860464453697,0.3,0.030889881723215055,0.0,45,0,0,0,0
